episode,scenario,ens,evaluatino_area,hour_index,value
240527,ctl,e3,city,19,316.7286188
240527,ctl,e1,region,19,315.6175383
240527,ctl,e2,region,19,315.5332734
240527,ctl,e3,region,19,315.091874
240527,ctl,e1,city,20,314.0007256
240527,ctl,e2,city,20,313.9822905
240527,ctl,e3,city,20,313.3842785
240527,ctl,e1,region,20,313.1526328
240527,ctl,e2,region,20,313.0851985
240527,ctl,e3,region,20,312.9374191
240527,ctl,e1,city,21,310.3785317
240527,ctl,e2,city,21,310.451036
240527,ctl,e3,city,21,309.839701
240527,ctl,e1,region,21,311.3520241
240527,ctl,e2,region,21,311.2826842
240527,ctl,e3,region,21,311.2228214
240527,ctl,e1,city,22,308.3764189
240527,ctl,e2,city,22,308.5316311
240527,ctl,e3,city,22,307.9599332
240527,ctl,e1,region,22,310.086958
240527,ctl,e2,region,22,310.0086854
240527,ctl,e3,region,22,310.0030331
240527,ctl,e1,city,23,306.6739018
240527,ctl,e2,city,23,306.8842656
240527,ctl,e3,city,23,306.483402
240527,ctl,e1,region,23,308.9167326
240527,ctl,e2,region,23,308.8345225
240527,ctl,e3,region,23,308.8565841
240527,ctl,e1,city,24,305.400523
240527,ctl,e2,city,24,305.5674656
240527,ctl,e3,city,24,305.277221
240527,ctl,e1,region,24,307.8212138
240527,ctl,e2,region,24,307.7281935
240527,ctl,e3,region,24,307.7532366
240527,ctl,e1,city,25,304.2139017
240527,ctl,e2,city,25,304.3859529
240527,ctl,e3,city,25,304.1028857
240527,ctl,e1,region,25,306.7984119
240527,ctl,e2,region,25,306.7068633
240527,ctl,e3,region,25,306.7418366
240527,ctl,e1,city,26,302.7373501
240527,ctl,e2,city,26,303.3136203
240527,ctl,e3,city,26,302.9894327
240527,ctl,e1,region,26,305.8150675
240527,ctl,e2,region,26,305.7580752
240527,ctl,e3,region,26,305.806378
240527,ctl,e1,city,27,301.4282084
240527,ctl,e2,city,27,302.184893
240527,ctl,e3,city,27,301.8420323
240527,ctl,e1,region,27,304.9034561
240527,ctl,e2,region,27,304.8456281
240527,ctl,e3,region,27,304.9042757
240527,ctl,e1,city,28,300.5141891
240527,ctl,e2,city,28,301.4450756
240527,ctl,e3,city,28,300.6304077
240527,ctl,e1,region,28,304.0507546
240527,ctl,e2,region,28,303.9997583
240527,ctl,e3,region,28,304.0591394
240527,ctl,e1,city,29,299.600292
240527,ctl,e2,city,29,300.6021542
240527,ctl,e3,city,29,299.5564729
240527,ctl,e1,region,29,303.2655839
240527,ctl,e2,region,29,303.1853038
240527,ctl,e3,region,29,303.263705
240527,ctl,e1,city,30,298.8892535
240527,ctl,e2,city,30,299.7641496
240527,ctl,e3,city,30,298.734407
240527,ctl,e1,region,30,302.5468785
240527,ctl,e2,region,30,302.467219
240527,ctl,e3,region,30,302.508168
240527,ctl,e1,city,31,298.3103548
240527,ctl,e2,city,31,299.0961508
240527,ctl,e3,city,31,298.2209694
240527,ctl,e1,region,31,302.1360483
240527,ctl,e2,region,31,302.0026624
240527,ctl,e3,region,31,302.077243
240527,ctl,e1,city,32,300.6546965
240527,ctl,e2,city,32,300.9695605
240527,ctl,e3,city,32,300.5618067
240527,ctl,e1,region,32,304.0796822
240527,ctl,e2,region,32,303.8541447
240527,ctl,e3,region,32,304.0472995
240527,ctl,e1,city,33,304.4558015
240527,ctl,e2,city,33,304.6287173
240527,ctl,e3,city,33,303.9951139
240527,ctl,e1,region,33,306.6919527
240527,ctl,e2,region,33,306.4132408
240527,ctl,e3,region,33,306.6035464
240527,ctl,e1,city,34,308.658422
240527,ctl,e2,city,34,308.5396618
240527,ctl,e3,city,34,308.0827679
240527,ctl,e1,region,34,309.5017529
240527,ctl,e2,region,34,309.103664
240527,ctl,e3,region,34,309.3495505
240527,ctl,e1,city,35,312.7917904
240527,ctl,e2,city,35,313.0499828
240527,ctl,e3,city,35,312.4369716
240527,ctl,e1,region,35,312.0610114
240527,ctl,e2,region,35,311.7890479
240527,ctl,e3,region,35,311.9301259
240527,ctl,e1,city,36,315.6656984
240527,ctl,e2,city,36,315.8547964
240527,ctl,e3,city,36,315.3760732
240527,ctl,e1,region,36,314.210549
240527,ctl,e2,region,36,314.074694
240527,ctl,e3,region,36,314.1197772
240527,ctl,e1,city,37,317.0259879
240527,ctl,e2,city,37,317.3179042
240527,ctl,e3,city,37,316.7072071
240527,ctl,e1,region,37,315.9508805
240527,ctl,e2,region,37,315.8445434
240527,ctl,e3,region,37,315.7840462
240527,ctl,e1,city,38,317.9818287
240527,ctl,e2,city,38,318.2292089
240527,ctl,e3,city,38,317.8224794
240527,ctl,e1,region,38,317.1130321
240527,ctl,e2,region,38,317.089388
240527,ctl,e3,region,38,316.8854717
240527,ctl,e1,city,39,318.6180113
240527,ctl,e2,city,39,318.7764098
240527,ctl,e3,city,39,318.4583047
240527,ctl,e1,region,39,317.8318925
240527,ctl,e2,region,39,317.8510887
240527,ctl,e3,region,39,317.5652998
240527,ctl,e1,city,40,318.9719061
240527,ctl,e2,city,40,319.0722658
240527,ctl,e3,city,40,318.8322899
240527,ctl,e1,region,40,318.2521388
240527,ctl,e2,region,40,318.3010585
240527,ctl,e3,region,40,317.9767043
240527,ctl,e1,city,41,319.0782497
240527,ctl,e2,city,41,319.117967
240527,ctl,e3,city,41,318.9125646
240527,ctl,e1,region,41,318.3446361
240527,ctl,e2,region,41,318.3839647
240527,ctl,e3,region,41,318.0532486
240527,ctl,e1,city,42,318.8668826
240527,ctl,e2,city,42,318.8362392
240527,ctl,e3,city,42,318.6762626
240527,ctl,e1,region,42,318.0378171
240527,ctl,e2,region,42,318.0500885
240527,ctl,e3,region,42,317.7510774
240527,ctl,e1,city,43,318.3478036
240527,ctl,e2,city,43,318.2387139
240527,ctl,e3,city,43,318.1142259
240527,ctl,e1,region,43,316.8958214
240527,ctl,e2,region,43,316.8357231
240527,ctl,e3,region,43,316.6230258
240527,ctl,e1,city,44,314.5402615
240527,ctl,e2,city,44,314.5741529
240527,ctl,e3,city,44,314.2970428
240527,ctl,e1,region,44,312.9038387
240527,ctl,e2,region,44,312.8457435
240527,ctl,e3,region,44,312.7935688
240527,ctl,e1,city,45,311.1287395
240527,ctl,e2,city,45,310.9964851
240527,ctl,e3,city,45,310.7394424
240527,ctl,e1,region,45,310.5541657
240527,ctl,e2,region,45,310.5170798
240527,ctl,e3,region,45,310.4991615
240527,ctl,e1,city,46,309.3954423
240527,ctl,e2,city,46,309.191494
240527,ctl,e3,city,46,308.8987268
240527,ctl,e1,region,46,308.9434533
240527,ctl,e2,region,46,308.8959173
240527,ctl,e3,region,46,308.9062375
240527,ctl,e1,city,47,307.9182387
240527,ctl,e2,city,47,307.5191985
240527,ctl,e3,city,47,307.280909
240527,ctl,e1,region,47,307.5742096
240527,ctl,e2,region,47,307.4798172
240527,ctl,e3,region,47,307.5064961
240527,ctl,e1,city,48,305.932474
240527,ctl,e2,city,48,305.6848919
240527,ctl,e3,city,48,305.871056
240527,ctl,e1,region,48,306.3978555
240527,ctl,e2,region,48,306.2338677
240527,ctl,e3,region,48,306.2672705
240527,ctl,e1,city,49,304.2604361
240527,ctl,e2,city,49,304.1108211
240527,ctl,e3,city,49,304.1281305
240527,ctl,e1,region,49,305.3105266
240527,ctl,e2,region,49,305.1278508
240527,ctl,e3,region,49,305.1761809
240527,ctl,e1,city,50,302.6068668
240527,ctl,e2,city,50,302.8258632
240527,ctl,e3,city,50,302.4300801
240527,ctl,e1,region,50,304.3583871
240527,ctl,e2,region,50,304.1253603
240527,ctl,e3,region,50,304.1639524
240527,ctl,e1,city,51,301.1897668
240527,ctl,e2,city,51,301.6539503
240527,ctl,e3,city,51,301.0967811
240527,ctl,e1,region,51,303.4382811
240527,ctl,e2,region,51,303.2460054
240527,ctl,e3,region,51,303.2675768
240527,ctl,e1,city,52,300.3981991
240527,ctl,e2,city,52,300.5962296
240527,ctl,e3,city,52,300.3221917
240527,ctl,e1,region,52,302.6020237
240527,ctl,e2,region,52,302.4275913
240527,ctl,e3,region,52,302.4076955
240527,ctl,e1,city,53,299.5735385
240527,ctl,e2,city,53,299.3669676
240527,ctl,e3,city,53,299.300128
240527,ctl,e1,region,53,301.8419189
240527,ctl,e2,region,53,301.7463803
240527,ctl,e3,region,53,301.6539655
240527,ctl,e1,city,54,298.4879874
240527,ctl,e2,city,54,297.91777
240527,ctl,e3,city,54,298.0209184
240527,ctl,e1,region,54,301.2393179
240527,ctl,e2,region,54,301.1360084
240527,ctl,e3,region,54,300.9554553
240527,ctl,e1,city,55,297.5798902
240527,ctl,e2,city,55,296.9235496
240527,ctl,e3,city,55,297.1233124
240527,ctl,e1,region,55,301.0052557
240527,ctl,e2,region,55,300.7934798
240527,ctl,e3,region,55,300.5968074
240527,ctl,e1,city,56,300.2789499
240527,ctl,e2,city,56,299.9064874
240527,ctl,e3,city,56,300.0940775
240527,ctl,e1,region,56,302.742843
240527,ctl,e2,region,56,302.4942901
240527,ctl,e3,region,56,302.8171814
240527,ctl,e1,city,57,304.3337789
240527,ctl,e2,city,57,303.8730221
240527,ctl,e3,city,57,303.9265699
240527,ctl,e1,region,57,304.7417121
240527,ctl,e2,region,57,304.5068345
240527,ctl,e3,region,57,305.3329549
240527,ctl,e1,city,58,307.4010676
240527,ctl,e2,city,58,307.0857187
240527,ctl,e3,city,58,307.8281573
240527,ctl,e1,region,58,306.7464305
240527,ctl,e2,region,58,306.5206674
240527,ctl,e3,region,58,307.7253929
240527,ctl,e1,city,59,310.7342555
240527,ctl,e2,city,59,309.914963
240527,ctl,e3,city,59,311.2743949
240527,ctl,e1,region,59,308.6962002
240527,ctl,e2,region,59,308.461697
240527,ctl,e3,region,59,309.9452265
240527,ctl,e1,city,60,313.0190357
240527,ctl,e2,city,60,312.365985
240527,ctl,e3,city,60,313.366268
240527,ctl,e1,region,60,310.4246817
240527,ctl,e2,region,60,310.1999188
240527,ctl,e3,region,60,311.8774931
240527,ctl,e1,city,61,314.5473125
240527,ctl,e2,city,61,314.2336961
240527,ctl,e3,city,61,314.9550649
240527,ctl,e1,region,61,312.0263622
240527,ctl,e2,region,61,311.7910677
240527,ctl,e3,region,61,313.6177652
240527,ctl,e1,city,62,315.6314374
240527,ctl,e2,city,62,315.5282952
240527,ctl,e3,city,62,316.1962712
240527,ctl,e1,region,62,313.4961442
240527,ctl,e2,region,62,313.2026218
240527,ctl,e3,region,62,315.0959226
240527,ctl,e1,city,63,316.5200555
240527,ctl,e2,city,63,316.4764537
240527,ctl,e3,city,63,317.1741286
240527,ctl,e1,region,63,314.7738772
240527,ctl,e2,region,63,314.4149604
240527,ctl,e3,region,63,316.2764927
240527,ctl,e1,city,64,317.2939919
240527,ctl,e2,city,64,317.2418586
240527,ctl,e3,city,64,317.8642746
240527,ctl,e1,region,64,315.746733
240527,ctl,e2,region,64,315.3242082
240527,ctl,e3,region,64,317.1347766
240527,ctl,e1,city,65,317.7459233
240527,ctl,e2,city,65,317.7326871
240527,ctl,e3,city,65,318.1787224
240527,ctl,e1,region,65,316.3034304
240527,ctl,e2,region,65,315.8492324
240527,ctl,e3,region,65,317.5248032
240527,ctl,e1,city,66,317.7892298
240527,ctl,e2,city,66,317.8316356
240527,ctl,e3,city,66,318.0665751
240527,ctl,e1,region,66,316.3713771
240527,ctl,e2,region,66,315.8975215
240527,ctl,e3,region,66,317.4050606
240527,ctl,e1,city,67,317.4524799
240527,ctl,e2,city,67,317.4970875
240527,ctl,e3,city,67,317.6074725
240527,ctl,e1,region,67,315.9307433
240527,ctl,e2,region,67,315.4726221
240527,ctl,e3,region,67,316.6340339
240527,ctl,e1,city,68,314.3677009
240527,ctl,e2,city,68,314.4141826
240527,ctl,e3,city,68,314.8088462
240527,ctl,e1,region,68,313.0559268
240527,ctl,e2,region,68,312.6486875
240527,ctl,e3,region,68,313.0741419
240527,ctl,e1,city,69,312.0509482
240527,ctl,e2,city,69,311.827146
240527,ctl,e3,city,69,312.2261549
240527,ctl,e1,region,69,311.1596571
240527,ctl,e2,region,69,310.7455251
240527,ctl,e3,region,69,310.8649344
240527,ctl,e1,city,70,310.2522645
240527,ctl,e2,city,70,309.903284
240527,ctl,e3,city,70,310.4722961
240527,ctl,e1,region,70,309.7725349
240527,ctl,e2,region,70,309.3277994
240527,ctl,e3,region,70,309.2639007
240527,ctl,e1,city,71,308.8068926
240527,ctl,e2,city,71,308.890037
240527,ctl,e3,city,71,309.4092385
240527,ctl,e1,region,71,308.5176378
240527,ctl,e2,region,71,308.0553945
240527,ctl,e3,region,71,307.9155569
240527,ctl,e1,city,72,308.2132007
240527,ctl,e2,city,72,308.4538656
240527,ctl,e3,city,72,308.6600374
240527,ctl,e1,region,72,307.29463
240527,ctl,e2,region,72,306.8552412
240527,ctl,e3,region,72,306.7000273
240527,ctl,e1,city,73,309.2021209
240527,ctl,e2,city,73,308.2035897
240527,ctl,e3,city,73,308.1644451
240527,ctl,e1,region,73,306.2193155
240527,ctl,e2,region,73,305.7854656
240527,ctl,e3,region,73,305.6881818
240527,ctl,e1,city,74,308.5628372
240527,ctl,e2,city,74,307.8255692
240527,ctl,e3,city,74,306.9812128
240527,ctl,e1,region,74,305.3071845
240527,ctl,e2,region,74,304.8997269
240527,ctl,e3,region,74,304.8454568
240527,ctl,e1,city,75,307.4886654
240527,ctl,e2,city,75,306.7233299
240527,ctl,e3,city,75,305.6587581
240527,ctl,e1,region,75,304.5399845
240527,ctl,e2,region,75,304.2357301
240527,ctl,e3,region,75,304.1020696
240527,ctl,e1,city,76,306.8176283
240527,ctl,e2,city,76,305.8518973
240527,ctl,e3,city,76,304.6397985
240527,ctl,e1,region,76,303.9325505
240527,ctl,e2,region,76,303.6588781
240527,ctl,e3,region,76,303.3369028
240527,ctl,e1,city,77,306.370441
240527,ctl,e2,city,77,305.1744643
240527,ctl,e3,city,77,303.2389324
240527,ctl,e1,region,77,303.3861849
240527,ctl,e2,region,77,303.0866123
240527,ctl,e3,region,77,302.6342712
240527,ctl,e1,city,78,305.2416002
240527,ctl,e2,city,78,303.9567846
240527,ctl,e3,city,78,302.0992268
240527,ctl,e1,region,78,302.7831269
240527,ctl,e2,region,78,302.5137429
240527,ctl,e3,region,78,302.0054859
240527,ctl,e1,city,79,304.178922
240527,ctl,e2,city,79,302.4395708
240527,ctl,e3,city,79,300.8176031
240527,ctl,e1,region,79,302.3672659
240527,ctl,e2,region,79,302.127919
240527,ctl,e3,region,79,301.6177877
240527,ctl,e1,city,80,305.0994391
240527,ctl,e2,city,80,302.7037183
240527,ctl,e3,city,80,301.9358423
240527,ctl,e1,region,80,303.8853466
240527,ctl,e2,region,80,303.5040243
240527,ctl,e3,region,80,303.2241624
240527,ctl,e1,city,81,306.1120086
240527,ctl,e2,city,81,304.325508
240527,ctl,e3,city,81,303.8555721
240527,ctl,e1,region,81,305.5594515
240527,ctl,e2,region,81,305.107494
240527,ctl,e3,region,81,304.9837644
240527,ctl,e1,city,82,307.8101515
240527,ctl,e2,city,82,307.2264698
240527,ctl,e3,city,82,307.1317352
240527,ctl,e1,region,82,307.2678647
240527,ctl,e2,region,82,306.8025034
240527,ctl,e3,region,82,306.8506943
240527,ctl,e1,city,83,310.3142438
240527,ctl,e2,city,83,310.1843995
240527,ctl,e3,city,83,310.227248
240527,ctl,e1,region,83,308.986015
240527,ctl,e2,region,83,308.5522183
240527,ctl,e3,region,83,308.7121558
240527,ctl,e1,city,84,312.6481603
240527,ctl,e2,city,84,312.2743927
240527,ctl,e3,city,84,312.5403406
240527,ctl,e1,region,84,310.5456604
240527,ctl,e2,region,84,310.1222883
240527,ctl,e3,region,84,310.3672921
240527,ctl,e1,city,85,314.575483
240527,ctl,e2,city,85,313.8471786
240527,ctl,e3,city,85,314.2792808
240527,ctl,e1,region,85,312.0020561
240527,ctl,e2,region,85,311.5532833
240527,ctl,e3,region,85,311.8996429
240527,ctl,e1,city,86,315.5997271
240527,ctl,e2,city,86,315.02043
240527,ctl,e3,city,86,315.2433886
240527,ctl,e1,region,86,313.2735401
240527,ctl,e2,region,86,312.8149858
240527,ctl,e3,region,86,313.2544541
240527,ctl,e1,city,87,316.3689055
240527,ctl,e2,city,87,315.9280606
240527,ctl,e3,city,87,315.911934
240527,ctl,e1,region,87,314.3666202
240527,ctl,e2,region,87,313.8949038
240527,ctl,e3,region,87,314.4121856
240527,ctl,e1,city,88,316.9794365
240527,ctl,e2,city,88,316.5710052
240527,ctl,e3,city,88,316.4384939
240527,ctl,e1,region,88,315.2464033
240527,ctl,e2,region,88,314.7826853
240527,ctl,e3,region,88,315.3302178
240527,ctl,e1,city,89,317.2611541
240527,ctl,e2,city,89,316.9672986
240527,ctl,e3,city,89,316.7405117
240527,ctl,e1,region,89,315.6888661
240527,ctl,e2,region,89,315.2513879
240527,ctl,e3,region,89,315.832877
240527,ctl,e1,city,90,317.2402127
240527,ctl,e2,city,90,316.9510717
240527,ctl,e3,city,90,316.6794263
240527,ctl,e1,region,90,315.6820499
240527,ctl,e2,region,90,315.2317123
240527,ctl,e3,region,90,315.8690987
240527,ctl,e1,city,91,316.8255186
240527,ctl,e2,city,91,316.5133794
240527,ctl,e3,city,91,316.2562402
240527,ctl,e1,region,91,315.1759438
240527,ctl,e2,region,91,314.7954298
240527,ctl,e3,region,91,315.487963
240527,ctl,e1,city,92,313.8045043
240527,ctl,e2,city,92,313.4187967
240527,ctl,e3,city,92,313.1302811
240527,ctl,e1,region,92,312.7524567
240527,ctl,e2,region,92,312.6486813
240527,ctl,e3,region,92,313.0206828
240527,ctl,e1,city,93,310.1607701
240527,ctl,e2,city,93,309.9315126
240527,ctl,e3,city,93,309.6539931
240527,ctl,e1,region,93,310.9278507
240527,ctl,e2,region,93,310.9010669
240527,ctl,e3,region,93,311.2504865
240527,ctl,e1,city,94,308.1631742
240527,ctl,e2,city,94,307.9022928
240527,ctl,e3,city,94,307.91476
240527,ctl,e1,region,94,309.5599993
240527,ctl,e2,region,94,309.5045916
240527,ctl,e3,region,94,309.8337353
240527,ctl,e1,city,95,306.5233777
240527,ctl,e2,city,95,306.2497053
240527,ctl,e3,city,95,306.6411132
240527,ctl,e1,region,95,308.3917663
240527,ctl,e2,region,95,308.2146528
240527,ctl,e3,region,95,308.5021173
240527,ctl,e1,city,96,305.1483498
240527,ctl,e2,city,96,305.0054625
240527,ctl,e3,city,96,305.6170285
240527,ctl,e1,region,96,307.3137502
240527,ctl,e2,region,96,307.0300111
240527,ctl,e3,region,96,307.3109098
240527,ctl,e1,city,97,303.8103548
240527,ctl,e2,city,97,304.16367
240527,ctl,e3,city,97,304.6178958
240527,ctl,e1,region,97,306.3797898
240527,ctl,e2,region,97,305.9621768
240527,ctl,e3,region,97,306.3158633
240527,ctl,e1,city,98,303.1406443
240527,ctl,e2,city,98,302.889643
240527,ctl,e3,city,98,303.4365536
240527,ctl,e1,region,98,305.5646453
240527,ctl,e2,region,98,304.9999919
240527,ctl,e3,region,98,305.3987217
240527,ctl,e1,city,99,302.0792167
240527,ctl,e2,city,99,302.2242224
240527,ctl,e3,city,99,302.1877283
240527,ctl,e1,region,99,304.8713035
240527,ctl,e2,region,99,304.2183754
240527,ctl,e3,region,99,304.5724402
240527,ctl,e1,city,100,301.2383873
240527,ctl,e2,city,100,300.8884009
240527,ctl,e3,city,100,301.3740701
240527,ctl,e1,region,100,304.1888291
240527,ctl,e2,region,100,303.5399988
240527,ctl,e3,region,100,303.7605
240527,ctl,e1,city,101,300.3129223
240527,ctl,e2,city,101,299.2351205
240527,ctl,e3,city,101,300.4563157
240527,ctl,e1,region,101,303.5654465
240527,ctl,e2,region,101,302.917927
240527,ctl,e3,region,101,303.0436479
240527,ctl,e1,city,102,298.6969059
240527,ctl,e2,city,102,298.2392934
240527,ctl,e3,city,102,298.3087305
240527,ctl,e1,region,102,302.9604239
240527,ctl,e2,region,102,302.3506485
240527,ctl,e3,region,102,302.3626811
240527,ctl,e1,city,103,298.3028087
240527,ctl,e2,city,103,297.7005701
240527,ctl,e3,city,103,297.8762582
240527,ctl,e1,region,103,302.5905355
240527,ctl,e2,region,103,302.0337048
240527,ctl,e3,region,103,302.0138688
240527,ctl,e1,city,104,301.4913286
240527,ctl,e2,city,104,300.6074073
240527,ctl,e3,city,104,301.3842219
240527,ctl,e1,region,104,303.8264093
240527,ctl,e2,region,104,303.289486
240527,ctl,e3,region,104,303.5817281
240527,ctl,e1,city,105,305.6217454
240527,ctl,e2,city,105,305.109333
240527,ctl,e3,city,105,305.2812384
240527,ctl,e1,region,105,305.4229948
240527,ctl,e2,region,105,304.9252727
240527,ctl,e3,region,105,305.4643041
240527,ctl,e1,city,106,307.6881827
240527,ctl,e2,city,106,307.7513572
240527,ctl,e3,city,106,307.1391351
240527,ctl,e1,region,106,307.1135237
240527,ctl,e2,region,106,306.725768
240527,ctl,e3,region,106,307.3746424
240527,ctl,e1,city,107,309.5676421
240527,ctl,e2,city,107,309.4651086
240527,ctl,e3,city,107,309.1717119
240527,ctl,e1,region,107,308.8037763
240527,ctl,e2,region,107,308.5204467
240527,ctl,e3,region,107,309.2666661
240527,ctl,e1,city,108,311.416271
240527,ctl,e2,city,108,311.2442451
240527,ctl,e3,city,108,311.0363885
240527,ctl,e1,region,108,310.3383209
240527,ctl,e2,region,108,310.1647289
240527,ctl,e3,region,108,310.9594714
240527,ctl,e1,city,109,313.0679083
240527,ctl,e2,city,109,312.872904
240527,ctl,e3,city,109,312.7075268
240527,ctl,e1,region,109,311.7852047
240527,ctl,e2,region,109,311.7100168
240527,ctl,e3,region,109,312.5170184
240527,ctl,e1,city,110,314.588988
240527,ctl,e2,city,110,314.2636197
240527,ctl,e3,city,110,314.1887012
240527,ctl,e1,region,110,313.1814459
240527,ctl,e2,region,110,313.1202891
240527,ctl,e3,region,110,313.9027786
240527,ctl,e1,city,111,316.1294655
240527,ctl,e2,city,111,315.881186
240527,ctl,e3,city,111,315.8397382
240527,ctl,e1,region,111,314.3830971
240527,ctl,e2,region,111,314.3402167
240527,ctl,e3,region,111,314.9577157
240527,ctl,e1,city,112,316.812437
240527,ctl,e2,city,112,316.6241902
240527,ctl,e3,city,112,316.4933975
240527,ctl,e1,region,112,315.1464416
240527,ctl,e2,region,112,315.1385922
240527,ctl,e3,region,112,315.5956783
240527,ctl,e1,city,113,316.7667651
240527,ctl,e2,city,113,316.7964206
240527,ctl,e3,city,113,316.4685361
240527,ctl,e1,region,113,315.4138321
240527,ctl,e2,region,113,315.4876063
240527,ctl,e3,region,113,315.8069175
240527,ctl,e1,city,114,315.9517295
240527,ctl,e2,city,114,316.6879317
240527,ctl,e3,city,114,315.8424673
240527,ctl,e1,region,114,315.2668938
240527,ctl,e2,region,114,315.4030687
240527,ctl,e3,region,114,315.6638233
240527,ctl,e1,city,115,315.8831834
240527,ctl,e2,city,115,316.1605334
240527,ctl,e3,city,115,315.5522675
240527,ctl,e1,region,115,314.659657
240527,ctl,e2,region,115,314.8177771
240527,ctl,e3,region,115,315.0728632
240527,ctl,e1,city,116,313.7208467
240527,ctl,e2,city,116,313.9073823
240527,ctl,e3,city,116,313.3606269
240527,ctl,e1,region,116,311.9434685
240527,ctl,e2,region,116,312.1317891
240527,ctl,e3,region,116,312.2559567
240527,ctl,e1,city,117,311.0958691
240527,ctl,e2,city,117,310.9297518
240527,ctl,e3,city,117,310.913156
240527,ctl,e1,region,117,309.9840353
240527,ctl,e2,region,117,310.0993389
240527,ctl,e3,region,117,310.2880252
240527,ctl,e1,city,118,310.0891927
240527,ctl,e2,city,118,309.4088039
240527,ctl,e3,city,118,309.6075099
240527,ctl,e1,region,118,308.5829162
240527,ctl,e2,region,118,308.6018833
240527,ctl,e3,region,118,308.7857404
240527,ctl,e1,city,119,308.9243012
240527,ctl,e2,city,119,308.1106325
240527,ctl,e3,city,119,308.0069089
240527,ctl,e1,region,119,307.4072177
240527,ctl,e2,region,119,307.2661107
240527,ctl,e3,region,119,307.472992
240527,ctl,e1,city,120,307.4213831
240527,ctl,e2,city,120,306.6716703
240527,ctl,e3,city,120,306.463094
240527,ctl,e1,region,120,306.3897617
240527,ctl,e2,region,120,306.0383986
240527,ctl,e3,region,120,306.2572746
240527,ctl,e1,city,121,306.031487
240527,ctl,e2,city,121,305.6935327
240527,ctl,e3,city,121,305.0994395
240527,ctl,e1,region,121,305.4486955
240527,ctl,e2,region,121,304.8758101
240527,ctl,e3,region,121,305.1735571
240727,ctl,e1,city,1,303.3429854
240727,ctl,e2,city,1,302.6589581
240727,ctl,e3,city,1,302.6275117
240727,ctl,e1,region,1,307.3449393
240727,ctl,e2,region,1,307.4371542
240727,ctl,e3,region,1,307.4123308
240727,ctl,e1,city,2,302.7504445
240727,ctl,e2,city,2,302.1775224
240727,ctl,e3,city,2,302.2065291
240727,ctl,e1,region,2,306.5797589
240727,ctl,e2,region,2,306.6547955
240727,ctl,e3,region,2,306.6236235
240727,ctl,e1,city,3,302.3815616
240727,ctl,e2,city,3,301.7135813
240727,ctl,e3,city,3,301.8401256
240727,ctl,e1,region,3,305.8051644
240727,ctl,e2,region,3,305.8283628
240727,ctl,e3,region,3,305.8512329
240727,ctl,e1,city,4,301.8996212
240727,ctl,e2,city,4,301.3982924
240727,ctl,e3,city,4,301.5129005
240727,ctl,e1,region,4,305.1026287
240727,ctl,e2,region,4,305.0943301
240727,ctl,e3,region,4,305.1794977
240727,ctl,e1,city,5,301.4938349
240727,ctl,e2,city,5,301.1099259
240727,ctl,e3,city,5,301.1375268
240727,ctl,e1,region,5,304.4769929
240727,ctl,e2,region,5,304.4048997
240727,ctl,e3,region,5,304.5541069
240727,ctl,e1,city,6,301.1094027
240727,ctl,e2,city,6,300.8567423
240727,ctl,e3,city,6,300.8469115
240727,ctl,e1,region,6,303.920145
240727,ctl,e2,region,6,303.7709247
240727,ctl,e3,region,6,303.9654385
240727,ctl,e1,city,7,300.8368489
240727,ctl,e2,city,7,300.5646494
240727,ctl,e3,city,7,300.6182593
240727,ctl,e1,region,7,303.3793244
240727,ctl,e2,region,7,303.1926434
240727,ctl,e3,region,7,303.4133003
240727,ctl,e1,city,8,301.7887366
240727,ctl,e2,city,8,301.626427
240727,ctl,e3,city,8,301.6395464
240727,ctl,e1,region,8,303.0671329
240727,ctl,e2,region,8,302.9356399
240727,ctl,e3,region,8,303.180228
240727,ctl,e1,city,9,302.5960061
240727,ctl,e2,city,9,302.7827522
240727,ctl,e3,city,9,302.8153561
240727,ctl,e1,region,9,303.4881023
240727,ctl,e2,region,9,303.4475526
240727,ctl,e3,region,9,303.6735847
240727,ctl,e1,city,10,303.3088437
240727,ctl,e2,city,10,303.3886358
240727,ctl,e3,city,10,303.6626862
240727,ctl,e1,region,10,304.3027972
240727,ctl,e2,region,10,304.4071455
240727,ctl,e3,region,10,304.5010536
240727,ctl,e1,city,11,304.6390622
240727,ctl,e2,city,11,304.3012596
240727,ctl,e3,city,11,304.9504394
240727,ctl,e1,region,11,305.5858902
240727,ctl,e2,region,11,305.7944049
240727,ctl,e3,region,11,305.7392067
240727,ctl,e1,city,12,304.7502644
240727,ctl,e2,city,12,304.2843962
240727,ctl,e3,city,12,306.0316676
240727,ctl,e1,region,12,307.0901415
240727,ctl,e2,region,12,307.3284492
240727,ctl,e3,region,12,307.137975
240727,ctl,e1,city,13,304.4659741
240727,ctl,e2,city,13,303.9444888
240727,ctl,e3,city,13,305.0062307
240727,ctl,e1,region,13,308.4691121
240727,ctl,e2,region,13,308.7775503
240727,ctl,e3,region,13,308.3886728
240727,ctl,e1,city,14,305.1099904
240727,ctl,e2,city,14,304.5649999
240727,ctl,e3,city,14,306.0773795
240727,ctl,e1,region,14,309.7268961
240727,ctl,e2,region,14,310.1283903
240727,ctl,e3,region,14,309.5031072
240727,ctl,e1,city,15,304.9422141
240727,ctl,e2,city,15,304.403249
